Product Name,Product Price,Product Count,description
Zara,2000,1,Dark Green Shirt
Zara,1998,1,"Oversized, Olive-Green T-Shirt"
Zara,1998,1,"Oversized, Olive-Green T-Shirt"
Zara,2000,1,Dark Green Shirt
Zara,4500,1,white dress
Tommy Hilfiger,6698,5,Green joggers
Manyavar,78,2,golden jhumkas
Manyavar,4000,1,red silk saare
Louis Vuitton,10000,2,Louis Vuitton blue color pants
Zara,2000,1,Dark Green Shirt
Zara,4500,1,white dress
Tommy Hilfiger,6698,1,Green joggers
Armaani,7000,5,White color shirt
